532.0,0.0
3.0,1.0
208.0,1.0
611.0,1.0
30.0,1.0
878.0,0.0
540.0,0.0
828.0,1.0
843.0,0.0
1194.0,1.0
152.0,0.0
877.0,0.0
962.0,0.0
500.0,0.0
150.0,1.0
390.0,1.0
110.0,1.0
64.0,1.0
1223.0,1.0
200.0,0.0
607.0,1.0
450.0,1.0
358.0,1.0
766.0,1.0
183.0,1.0
644.0,1.0
175.0,1.0
550.0,1.0
837.0,0.0
598.0,1.0
999.0,0.0
48.0,0.0
805.0,0.0
690.0,0.0
1162.0,1.0
434.0,0.0
180.0,0.0
1104.0,1.0
146.0,0.0
280.0,0.0
545.0,1.0
1146.0,1.0
926.0,1.0
958.0,1.0
970.0,0.0
750.0,0.0
732.0,0.0
1175.0,0.0
1032.0,0.0
488.0,0.0
528.0,0.0
1186.0,1.0
1200.0,0.0
734.0,1.0
209.0,1.0
690.0,0.0
22.0,1.0
934.0,0.0
1015.0,1.0
661.0,1.0
579.0,1.0
1158.0,0.0
240.0,1.0
1161.0,0.0
217.0,1.0
109.0,1.0
1075.0,0.0
338.0,1.0
624.0,1.0
1143.0,0.0
579.0,0.0
210.0,0.0
472.0,1.0
128.0,1.0
474.0,1.0
1141.0,0.0
482.0,1.0
627.0,0.0
960.0,0.0
1140.0,1.0
589.0,1.0
1073.0,0.0
1025.0,0.0
551.0,0.0
298.0,0.0
30.0,0.0
437.0,0.0
247.0,0.0
34.0,0.0
203.0,1.0
956.0,1.0
950.0,0.0
729.0,0.0
841.0,1.0
466.0,0.0
1162.0,0.0
1011.0,0.0
305.0,1.0
973.0,1.0
