491.0,1.0
206.0,0.0
140.0,1.0
54.0,0.0
484.0,1.0
550.0,1.0
138.0,0.0
475.0,1.0
71.0,0.0
156.0,0.0
150.0,0.0
469.0,0.0
497.0,1.0
498.0,0.0
283.0,1.0
16.0,0.0
495.0,0.0
318.0,0.0
447.0,0.0
455.0,1.0
331.0,0.0
264.0,1.0
214.0,0.0
23.0,0.0
155.0,1.0
126.0,0.0
503.0,0.0
478.0,1.0
461.0,0.0
299.0,1.0
486.0,1.0
61.0,1.0
478.0,0.0
476.0,1.0
458.0,1.0
39.0,1.0
97.0,0.0
466.0,0.0
4.0,1.0
142.0,1.0
83.0,1.0
472.0,0.0
31.0,1.0
362.0,1.0
5.0,1.0
540.0,0.0
49.0,1.0
449.0,1.0
